seed,config,episode_id,regime,recipe,is_critical,t0_frame,t0_time_s,t,time_s,p_t,H_t,is_suppressed,y_frame_clean,phase
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,77,8.0208,0.913486,0.2943974220720145,1,0.88447,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,78,8.125,0.913486,0.2943974220720145,1,0.847342,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,79,8.2292,0.913486,0.2943974220720145,1,0.810214,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,80,8.3333,0.868855,0.3885575226120488,0,0.773086,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,81,8.4375,0.868855,0.3885575226120488,1,0.735958,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,82,8.5417,0.868855,0.3885575226120488,1,0.69883,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,83,8.6458,0.826015,0.4621490101155984,0,0.661702,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,84,8.75,0.826015,0.4621490101155984,1,0.624574,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,85,8.8542,0.826015,0.4621490101155984,1,0.587446,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,86,8.9583,0.794476,0.5079656042926333,0,0.550318,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,87,9.0625,0.787747,0.5169264691091038,0,0.51319,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,88,9.1667,0.780714,0.5260027890654473,0,0.476062,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,89,9.2708,0.780714,0.5260027890654473,1,0.438934,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,90,9.375,0.764437,0.5459112926466125,0,0.401806,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,91,9.4792,0.764437,0.5459112926466125,1,0.364678,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,92,9.5833,0.764437,0.5459112926466125,1,0.32755,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,93,9.6875,0.764437,0.5459112926466125,1,0.290422,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,94,9.7917,0.764437,0.5459112926466125,1,0.253294,post_onset
42,baseline_hybrid,85,progressive,C09,1,58,6.0417,95,9.8958,0.692526,0.617064625547012,0,0.216166,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,0,0.0,0.033187,0.14565166563735554,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,1,0.1042,0.033187,0.14565166563735554,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,2,0.2083,0.033187,0.14565166563735554,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,3,0.3125,0.033187,0.14565166563735554,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,4,0.4167,0.033187,0.14565166563735554,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,5,0.5208,0.033187,0.14565166563735554,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,6,0.625,0.033187,0.14565166563735554,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,7,0.7292,0.034658,0.15057840328486763,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,8,0.8333,0.034985,0.15166472400596376,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,9,0.9375,0.034985,0.15166472400596376,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,10,1.0417,0.035251,0.1525460603115482,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,11,1.1458,0.035251,0.1525460603115482,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,12,1.25,0.035251,0.1525460603115482,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,13,1.3542,0.034948,0.15154196642708687,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,14,1.4583,0.034948,0.15154196642708687,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,15,1.5625,0.034834,0.15116348499339344,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,16,1.6667,0.034834,0.15116348499339344,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,17,1.7708,0.034834,0.15116348499339344,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,18,1.875,0.034834,0.15116348499339344,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,19,1.9792,0.034834,0.15116348499339344,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,20,2.0833,0.034834,0.15116348499339344,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,21,2.1875,0.037813,0.1609303472327014,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,22,2.2917,0.037813,0.1609303472327014,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,23,2.3958,0.037813,0.1609303472327014,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,24,2.5,0.037221,0.159009465533961,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,25,2.6042,0.037221,0.159009465533961,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,26,2.7083,0.037221,0.159009465533961,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,27,2.8125,0.037221,0.159009465533961,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,28,2.9167,0.037221,0.159009465533961,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,29,3.0208,0.035599,0.15369594760083466,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,30,3.125,0.035599,0.15369594760083466,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,31,3.2292,0.035599,0.15369594760083466,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,32,3.3333,0.035599,0.15369594760083466,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,33,3.4375,0.035195,0.15236068923399693,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,34,3.5417,0.035195,0.15236068923399693,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,35,3.6458,0.035195,0.15236068923399693,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,36,3.75,0.035195,0.15236068923399693,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,37,3.8542,0.035052,0.1518869115894416,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,38,3.9583,0.035425,0.15312144697720345,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,39,4.0625,0.035425,0.15312144697720345,1,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,40,4.1667,0.040625,0.16992537030543003,0,0.05,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,41,4.2708,0.040625,0.16992537030543003,1,0.051572,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,42,4.375,0.040625,0.16992537030543003,1,0.051572,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,43,4.4792,0.075223,0.2669443493407917,0,0.072291,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,44,4.5833,0.099179,0.3232752981938707,0,0.130826,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,45,4.6875,0.127533,0.38166998904726906,0,0.146905,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,46,4.7917,0.150192,0.42304198669468185,0,0.178538,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,47,4.8958,0.161807,0.4426541868348459,0,0.165995,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,48,5.0,0.161807,0.4426541868348459,1,0.181224,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,49,5.1042,0.163172,0.4448925455661149,0,0.18205,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,50,5.2083,0.164394,0.44688483082013075,0,0.163613,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,51,5.3125,0.169225,0.4546552209535255,0,0.190875,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,52,5.4167,0.180139,0.4716041936737182,0,0.180908,stable
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,53,5.5208,0.193843,0.49174761741146333,0,0.211529,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,54,5.625,0.210794,0.5150067631027824,0,0.190793,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,55,5.7292,0.210794,0.5150067631027824,1,0.221449,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,56,5.8333,0.210794,0.5150067631027824,1,0.224898,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,57,5.9375,0.275656,0.5888036254390225,0,0.263235,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,58,6.0417,0.323235,0.6292839050146161,0,0.263857,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,59,6.1458,0.323235,0.6292839050146161,1,0.294084,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,60,6.25,0.471638,0.6915375106072836,0,0.306317,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,61,6.3542,0.558852,0.6862039804712907,0,0.317151,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,62,6.4583,0.644321,0.6508914559096242,0,0.323196,pre_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,63,6.5625,0.644321,0.6508914559096242,1,0.352682,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,64,6.6667,0.785164,0.5202939172876311,0,0.382022,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,65,6.7708,0.82734,0.4600790116905178,0,0.395044,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,66,6.875,0.857111,0.4101733944819592,0,0.413812,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,67,6.9792,0.857111,0.4101733944819592,1,0.452029,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,68,7.0833,0.857111,0.4101733944819592,1,0.50605,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,69,7.1875,0.857111,0.4101733944819592,1,0.564461,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,70,7.2917,0.909915,0.30273443797031596,0,0.624626,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,71,7.3958,0.909915,0.30273443797031596,1,0.698298,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,72,7.5,0.909915,0.30273443797031596,1,0.760232,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,73,7.6042,0.916041,0.2883337097304529,0,0.801367,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,74,7.7083,0.912953,0.2956518886779076,0,0.833486,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,75,7.8125,0.908121,0.30686372230423736,0,0.851007,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,76,7.9167,0.9026,0.31933234074414196,0,0.873665,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,77,8.0208,0.896698,0.33227821849379535,0,0.851228,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,78,8.125,0.896698,0.33227821849379535,1,0.837906,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,79,8.2292,0.896698,0.33227821849379535,1,0.822907,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,80,8.3333,0.896698,0.33227821849379535,1,0.831083,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,81,8.4375,0.87804,0.37081204982184945,0,0.849882,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,82,8.5417,0.87804,0.37081204982184945,1,0.849122,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,83,8.6458,0.870091,0.38621368242487153,0,0.833247,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,84,8.75,0.864564,0.3965911974554185,0,0.776494,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,85,8.8542,0.856947,0.41046709060159947,0,0.719741,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,86,8.9583,0.8484,0.4254744395131196,0,0.662988,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,87,9.0625,0.8484,0.4254744395131196,1,0.606235,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,88,9.1667,0.82752,0.4597968578018645,0,0.549482,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,89,9.2708,0.812737,0.4822298588823809,0,0.492729,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,90,9.375,0.812737,0.4822298588823809,1,0.435976,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,91,9.4792,0.772038,0.5368020525803363,0,0.379223,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,92,9.5833,0.772038,0.5368020525803363,1,0.322469,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,93,9.6875,0.712628,0.5997818119644921,0,0.28007,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,94,9.7917,0.712628,0.5997818119644921,1,0.256588,post_onset
42,baseline_hybrid,86,progressive,C10,1,63,6.5625,95,9.8958,0.630775,0.6585419239385513,0,0.252023,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,0,0.0,0.036155,0.15552581724389714,0,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,1,0.1042,0.036155,0.15552581724389714,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,2,0.2083,0.036155,0.15552581724389714,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,3,0.3125,0.036155,0.15552581724389714,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,4,0.4167,0.036155,0.15552581724389714,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,5,0.5208,0.036155,0.15552581724389714,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,6,0.625,0.037132,0.15871984231149971,0,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,7,0.7292,0.037335,0.15938012077205777,0,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,8,0.8333,0.037335,0.15938012077205777,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,9,0.9375,0.037335,0.15938012077205777,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,10,1.0417,0.037335,0.15938012077205777,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,11,1.1458,0.037335,0.15938012077205777,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,12,1.25,0.037335,0.15938012077205777,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,13,1.3542,0.037335,0.15938012077205777,1,0.05,stable
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,14,1.4583,0.039826,0.1673907715999459,0,0.05,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,15,1.5625,0.039826,0.1673907715999459,1,0.05,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,16,1.6667,0.039826,0.1673907715999459,1,0.05,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,17,1.7708,0.040559,0.16971662910014135,0,0.05,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,18,1.875,0.04074,0.1702888191116505,0,0.05,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,19,1.9792,0.04074,0.1702888191116505,1,0.05,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,20,2.0833,0.04074,0.1702888191116505,1,0.05,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,21,2.1875,0.04074,0.1702888191116505,1,0.066667,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,22,2.2917,0.048052,0.19273903068972564,0,0.142,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,23,2.3958,0.06513,0.24085556330644747,0,0.276,pre_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,24,2.5,0.097564,0.319697326189058,0,0.452,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,25,2.6042,0.160749,0.4409098078033571,0,0.628,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,26,2.7083,0.160749,0.4409098078033571,1,0.804,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,27,2.8125,0.160749,0.4409098078033571,1,0.921333,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,28,2.9167,0.160749,0.4409098078033571,1,0.964706,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,29,3.0208,0.160749,0.4409098078033571,1,0.934118,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,30,3.125,0.865131,0.39553876032846047,0,0.888235,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,31,3.2292,0.865131,0.39553876032846047,1,0.842353,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,32,3.3333,0.865131,0.39553876032846047,1,0.796471,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,33,3.4375,0.865131,0.39553876032846047,1,0.750588,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,34,3.5417,0.865131,0.39553876032846047,1,0.704706,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,35,3.6458,0.934349,0.24224129536923872,0,0.658824,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,36,3.75,0.934349,0.24224129536923872,1,0.612941,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,37,3.8542,0.934349,0.24224129536923872,1,0.567059,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,38,3.9583,0.932996,0.24581935581472114,0,0.521176,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,39,4.0625,0.932996,0.24581935581472114,1,0.475294,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,40,4.1667,0.932996,0.24581935581472114,1,0.429412,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,41,4.2708,0.924882,0.26668081502672064,0,0.383529,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,42,4.375,0.924882,0.26668081502672064,1,0.337647,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,43,4.4792,0.924882,0.26668081502672064,1,0.291765,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,44,4.5833,0.924882,0.26668081502672064,1,0.245882,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,45,4.6875,0.916567,0.2870749082896573,0,0.165294,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,46,4.7917,0.907787,0.30762821684391445,0,0.1,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,47,4.8958,0.89656,0.3325763423488653,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,48,5.0,0.881256,0.36441500696457696,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,49,5.1042,0.861915,0.4014719168899711,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,50,5.2083,0.835243,0.44747454999957303,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,51,5.3125,0.835243,0.44747454999957303,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,52,5.4167,0.835243,0.44747454999957303,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,53,5.5208,0.835243,0.44747454999957303,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,54,5.625,0.598055,0.6737924195764236,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,55,5.7292,0.51138,0.6928881493934576,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,56,5.8333,0.441708,0.6863357869017284,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,57,5.9375,0.396992,0.6717731619418286,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,58,6.0417,0.366855,0.6572606175312589,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,59,6.1458,0.339809,0.6409087073925965,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,60,6.25,0.314273,0.6224770011231955,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,61,6.3542,0.314273,0.6224770011231955,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,62,6.4583,0.260669,0.5737555076406167,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,63,6.5625,0.260669,0.5737555076406167,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,64,6.6667,0.211613,0.5160859486117404,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,65,6.7708,0.19442,0.49256891064882247,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,66,6.875,0.181028,0.472948717440559,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,67,6.9792,0.181028,0.472948717440559,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,68,7.0833,0.162074,0.4430930975150728,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,69,7.1875,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,70,7.2917,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,71,7.3958,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,72,7.5,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,73,7.6042,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,74,7.7083,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,75,7.8125,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,76,7.9167,0.162074,0.4430930975150728,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,77,8.0208,0.102329,0.33017038028990703,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,78,8.125,0.090319,0.3032752520486022,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,79,8.2292,0.078445,0.27495499718779004,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,80,8.3333,0.066938,0.2456455001569245,0,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,81,8.4375,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,82,8.5417,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,83,8.6458,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,84,8.75,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,85,8.8542,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,86,8.9583,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,87,9.0625,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,88,9.1667,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,89,9.2708,0.066938,0.2456455001569245,1,0.05,post_onset
42,baseline_hybrid,87,abrupt,C04,1,24,2.5,90,9.375,0.066938,0.2456455001569245,1,0.05,post_onset
