seed,config,episode_id,risk_level,t,time_s,p_t,y_frame_clean,p_max_episode
42,baseline_fixed,77,Normal,24,2.5,0.05575,0.0,0.06488
42,baseline_fixed,77,Normal,25,2.6042,0.0559,0.0,0.06488
42,baseline_fixed,77,Normal,26,2.7083,0.05606,0.0,0.06488
42,baseline_fixed,77,Normal,27,2.8125,0.05639,0.0,0.06488
42,baseline_fixed,77,Normal,28,2.9167,0.0621,0.0,0.06488
42,baseline_fixed,77,Normal,29,3.0208,0.05998,0.0,0.06488
42,baseline_fixed,77,Normal,30,3.125,0.0563,0.0,0.06488
42,baseline_fixed,77,Normal,31,3.2292,0.05755,0.0,0.06488
42,baseline_fixed,77,Normal,32,3.3333,0.05762,0.0,0.06488
42,baseline_fixed,77,Normal,33,3.4375,0.05949,0.0,0.06488
42,baseline_fixed,77,Normal,34,3.5417,0.05749,0.0,0.06488
42,baseline_fixed,77,Normal,35,3.6458,0.06031,0.0,0.06488
42,baseline_fixed,77,Normal,36,3.75,0.06092,0.0,0.06488
42,baseline_fixed,77,Normal,37,3.8542,0.0545,0.0,0.06488
42,baseline_fixed,77,Normal,38,3.9583,0.05549,0.0,0.06488
42,baseline_fixed,77,Normal,39,4.0625,0.06334,0.0,0.06488
42,baseline_fixed,77,Normal,40,4.1667,0.05988,0.0,0.06488
42,baseline_fixed,77,Normal,41,4.2708,0.05679,0.0,0.06488
42,baseline_fixed,77,Normal,42,4.375,0.06047,0.0,0.06488
42,baseline_fixed,77,Normal,43,4.4792,0.06215,0.0,0.06488
42,baseline_fixed,77,Normal,44,4.5833,0.06103,0.0,0.06488
42,baseline_fixed,77,Normal,45,4.6875,0.0563,0.0,0.06488
42,baseline_fixed,77,Normal,46,4.7917,0.05774,0.0,0.06488
42,baseline_fixed,77,Normal,47,4.8958,0.0561,0.0,0.06488
42,baseline_fixed,77,Normal,48,5.0,0.06089,0.0,0.06488
42,baseline_fixed,77,Normal,49,5.1042,0.06023,0.0,0.06488
42,baseline_fixed,77,Normal,50,5.2083,0.05443,0.0,0.06488
42,baseline_fixed,77,Normal,51,5.3125,0.05544,0.0,0.06488
42,baseline_fixed,77,Normal,52,5.4167,0.0595,0.0,0.06488
42,baseline_fixed,77,Normal,53,5.5208,0.05563,0.0,0.06488
42,baseline_fixed,77,Normal,54,5.625,0.0557,0.0,0.06488
42,baseline_fixed,77,Normal,55,5.7292,0.05644,0.0,0.06488
42,baseline_fixed,77,Normal,56,5.8333,0.05526,0.0,0.06488
42,baseline_fixed,77,Normal,57,5.9375,0.05782,0.0,0.06488
42,baseline_fixed,77,Normal,58,6.0417,0.0602,0.0,0.06488
42,baseline_fixed,77,Normal,59,6.1458,0.0569,0.0,0.06488
42,baseline_fixed,77,Normal,60,6.25,0.05933,0.0,0.06488
42,baseline_fixed,77,Normal,61,6.3542,0.06113,0.0,0.06488
42,baseline_fixed,77,Normal,62,6.4583,0.0605,0.0,0.06488
42,baseline_fixed,77,Normal,63,6.5625,0.05918,0.0,0.06488
42,baseline_fixed,77,Normal,64,6.6667,0.0586,0.0,0.06488
42,baseline_fixed,77,Normal,65,6.7708,0.05621,0.0,0.06488
42,baseline_fixed,77,Normal,66,6.875,0.06054,0.0,0.06488
42,baseline_fixed,77,Normal,67,6.9792,0.05896,0.0,0.06488
42,baseline_fixed,77,Normal,68,7.0833,0.05799,0.0,0.06488
42,baseline_fixed,77,Normal,69,7.1875,0.05651,0.0,0.06488
42,baseline_fixed,77,Normal,70,7.2917,0.06196,0.0,0.06488
42,baseline_fixed,77,Normal,71,7.3958,0.0582,0.0,0.06488
42,baseline_fixed,77,Normal,72,7.5,0.06406,0.0,0.06488
42,baseline_fixed,77,Normal,73,7.6042,0.05556,0.0,0.06488
42,baseline_fixed,77,Normal,74,7.7083,0.05791,0.0,0.06488
42,baseline_fixed,77,Normal,75,7.8125,0.05538,0.0,0.06488
42,baseline_fixed,77,Normal,76,7.9167,0.05389,0.0,0.06488
42,baseline_fixed,77,Normal,77,8.0208,0.05646,0.0,0.06488
42,baseline_fixed,77,Normal,78,8.125,0.05938,0.0,0.06488
42,baseline_fixed,77,Normal,79,8.2292,0.05813,0.0,0.06488
42,baseline_fixed,77,Normal,80,8.3333,0.0564,0.0,0.06488
42,baseline_fixed,77,Normal,81,8.4375,0.05546,0.0,0.06488
42,baseline_fixed,77,Normal,82,8.5417,0.05483,0.0,0.06488
42,baseline_fixed,77,Normal,83,8.6458,0.05621,0.0,0.06488
42,baseline_fixed,77,Normal,84,8.75,0.05628,0.0,0.06488
42,baseline_fixed,77,Normal,85,8.8542,0.06185,0.0,0.06488
42,baseline_fixed,77,Normal,86,8.9583,0.05777,0.0,0.06488
42,baseline_fixed,77,Normal,87,9.0625,0.05612,0.0,0.06488
42,baseline_fixed,77,Normal,88,9.1667,0.05925,0.0,0.06488
42,baseline_fixed,77,Normal,89,9.2708,0.06043,0.0,0.06488
42,baseline_fixed,77,Normal,90,9.375,0.06022,0.0,0.06488
42,baseline_fixed,77,Normal,91,9.4792,0.06488,0.0,0.06488
42,baseline_fixed,77,Normal,92,9.5833,0.05604,0.0,0.06488
42,baseline_fixed,77,Normal,93,9.6875,0.05933,0.0,0.06488
42,baseline_fixed,77,Normal,94,9.7917,0.05579,0.0,0.06488
42,baseline_fixed,77,Normal,95,9.8958,0.05357,0.0,0.06488
42,aftkd_fixed,77,Normal,0,0.0,0.00559,0.0,0.0058
42,aftkd_fixed,77,Normal,1,0.1042,0.00556,0.0,0.0058
42,aftkd_fixed,77,Normal,2,0.2083,0.00545,0.0,0.0058
42,aftkd_fixed,77,Normal,3,0.3125,0.00556,0.0,0.0058
42,aftkd_fixed,77,Normal,4,0.4167,0.00556,0.0,0.0058
42,aftkd_fixed,77,Normal,5,0.5208,0.00558,0.0,0.0058
42,aftkd_fixed,77,Normal,6,0.625,0.00544,0.0,0.0058
42,aftkd_fixed,77,Normal,7,0.7292,0.00552,0.0,0.0058
42,aftkd_fixed,77,Normal,8,0.8333,0.00563,0.0,0.0058
42,aftkd_fixed,77,Normal,9,0.9375,0.00572,0.0,0.0058
42,aftkd_fixed,77,Normal,10,1.0417,0.00554,0.0,0.0058
42,aftkd_fixed,77,Normal,11,1.1458,0.00573,0.0,0.0058
42,aftkd_fixed,77,Normal,12,1.25,0.00542,0.0,0.0058
42,aftkd_fixed,77,Normal,13,1.3542,0.00556,0.0,0.0058
42,aftkd_fixed,77,Normal,14,1.4583,0.00562,0.0,0.0058
42,aftkd_fixed,77,Normal,15,1.5625,0.00563,0.0,0.0058
42,aftkd_fixed,77,Normal,16,1.6667,0.00561,0.0,0.0058
42,aftkd_fixed,77,Normal,17,1.7708,0.00555,0.0,0.0058
42,aftkd_fixed,77,Normal,18,1.875,0.00547,0.0,0.0058
42,aftkd_fixed,77,Normal,19,1.9792,0.00571,0.0,0.0058
42,aftkd_fixed,77,Normal,20,2.0833,0.00548,0.0,0.0058
42,aftkd_fixed,77,Normal,21,2.1875,0.00536,0.0,0.0058
42,aftkd_fixed,77,Normal,22,2.2917,0.0058,0.0,0.0058
42,aftkd_fixed,77,Normal,23,2.3958,0.00545,0.0,0.0058
42,aftkd_fixed,77,Normal,24,2.5,0.00554,0.0,0.0058
42,aftkd_fixed,77,Normal,25,2.6042,0.00549,0.0,0.0058
42,aftkd_fixed,77,Normal,26,2.7083,0.00554,0.0,0.0058
42,aftkd_fixed,77,Normal,27,2.8125,0.00553,0.0,0.0058
42,aftkd_fixed,77,Normal,28,2.9167,0.00577,0.0,0.0058
42,aftkd_fixed,77,Normal,29,3.0208,0.00574,0.0,0.0058
42,aftkd_fixed,77,Normal,30,3.125,0.00551,0.0,0.0058
42,aftkd_fixed,77,Normal,31,3.2292,0.00554,0.0,0.0058
42,aftkd_fixed,77,Normal,32,3.3333,0.00567,0.0,0.0058
42,aftkd_fixed,77,Normal,33,3.4375,0.00554,0.0,0.0058
42,aftkd_fixed,77,Normal,34,3.5417,0.00555,0.0,0.0058
42,aftkd_fixed,77,Normal,35,3.6458,0.00566,0.0,0.0058
42,aftkd_fixed,77,Normal,36,3.75,0.00577,0.0,0.0058
42,aftkd_fixed,77,Normal,37,3.8542,0.00538,0.0,0.0058
42,aftkd_fixed,77,Normal,38,3.9583,0.00542,0.0,0.0058
42,aftkd_fixed,77,Normal,39,4.0625,0.00565,0.0,0.0058
42,aftkd_fixed,77,Normal,40,4.1667,0.00564,0.0,0.0058
42,aftkd_fixed,77,Normal,41,4.2708,0.00544,0.0,0.0058
42,aftkd_fixed,77,Normal,42,4.375,0.0056,0.0,0.0058
42,aftkd_fixed,77,Normal,43,4.4792,0.00563,0.0,0.0058
42,aftkd_fixed,77,Normal,44,4.5833,0.00558,0.0,0.0058
42,aftkd_fixed,77,Normal,45,4.6875,0.00556,0.0,0.0058
42,aftkd_fixed,77,Normal,46,4.7917,0.00551,0.0,0.0058
42,aftkd_fixed,77,Normal,47,4.8958,0.00546,0.0,0.0058
42,aftkd_fixed,77,Normal,48,5.0,0.00559,0.0,0.0058
42,aftkd_fixed,77,Normal,49,5.1042,0.0058,0.0,0.0058
42,aftkd_fixed,77,Normal,50,5.2083,0.00541,0.0,0.0058
42,aftkd_fixed,77,Normal,51,5.3125,0.00547,0.0,0.0058
42,aftkd_fixed,77,Normal,52,5.4167,0.00546,0.0,0.0058
42,aftkd_fixed,77,Normal,53,5.5208,0.00542,0.0,0.0058
42,aftkd_fixed,77,Normal,54,5.625,0.0055,0.0,0.0058
42,aftkd_fixed,77,Normal,55,5.7292,0.0056,0.0,0.0058
42,aftkd_fixed,77,Normal,56,5.8333,0.0055,0.0,0.0058
42,aftkd_fixed,77,Normal,57,5.9375,0.00556,0.0,0.0058
42,aftkd_fixed,77,Normal,58,6.0417,0.00563,0.0,0.0058
42,aftkd_fixed,77,Normal,59,6.1458,0.00541,0.0,0.0058
42,aftkd_fixed,77,Normal,60,6.25,0.00549,0.0,0.0058
42,aftkd_fixed,77,Normal,61,6.3542,0.00569,0.0,0.0058
42,aftkd_fixed,77,Normal,62,6.4583,0.00547,0.0,0.0058
42,aftkd_fixed,77,Normal,63,6.5625,0.00548,0.0,0.0058
42,aftkd_fixed,77,Normal,64,6.6667,0.00557,0.0,0.0058
42,aftkd_fixed,77,Normal,65,6.7708,0.00546,0.0,0.0058
42,aftkd_fixed,77,Normal,66,6.875,0.00554,0.0,0.0058
42,aftkd_fixed,77,Normal,67,6.9792,0.0056,0.0,0.0058
42,aftkd_fixed,77,Normal,68,7.0833,0.00562,0.0,0.0058
42,aftkd_fixed,77,Normal,69,7.1875,0.00558,0.0,0.0058
42,aftkd_fixed,77,Normal,70,7.2917,0.00569,0.0,0.0058
42,aftkd_fixed,77,Normal,71,7.3958,0.00555,0.0,0.0058
42,aftkd_fixed,77,Normal,72,7.5,0.00575,0.0,0.0058
42,aftkd_fixed,77,Normal,73,7.6042,0.00544,0.0,0.0058
42,aftkd_fixed,77,Normal,74,7.7083,0.00552,0.0,0.0058
42,aftkd_fixed,77,Normal,75,7.8125,0.00548,0.0,0.0058
42,aftkd_fixed,77,Normal,76,7.9167,0.00538,0.0,0.0058
42,aftkd_fixed,77,Normal,77,8.0208,0.00561,0.0,0.0058
42,aftkd_fixed,77,Normal,78,8.125,0.00564,0.0,0.0058
42,aftkd_fixed,77,Normal,79,8.2292,0.00547,0.0,0.0058
42,aftkd_fixed,77,Normal,80,8.3333,0.0054,0.0,0.0058
42,aftkd_fixed,77,Normal,81,8.4375,0.00541,0.0,0.0058
42,aftkd_fixed,77,Normal,82,8.5417,0.00539,0.0,0.0058
42,aftkd_fixed,77,Normal,83,8.6458,0.00549,0.0,0.0058
42,aftkd_fixed,77,Normal,84,8.75,0.00543,0.0,0.0058
42,aftkd_fixed,77,Normal,85,8.8542,0.00564,0.0,0.0058
42,aftkd_fixed,77,Normal,86,8.9583,0.00553,0.0,0.0058
42,aftkd_fixed,77,Normal,87,9.0625,0.00545,0.0,0.0058
42,aftkd_fixed,77,Normal,88,9.1667,0.00571,0.0,0.0058
42,aftkd_fixed,77,Normal,89,9.2708,0.00558,0.0,0.0058
42,aftkd_fixed,77,Normal,90,9.375,0.00554,0.0,0.0058
42,aftkd_fixed,77,Normal,91,9.4792,0.00575,0.0,0.0058
42,aftkd_fixed,77,Normal,92,9.5833,0.00541,0.0,0.0058
42,aftkd_fixed,77,Normal,93,9.6875,0.00566,0.0,0.0058
42,aftkd_fixed,77,Normal,94,9.7917,0.00545,0.0,0.0058
42,aftkd_fixed,77,Normal,95,9.8958,0.00544,0.0,0.0058
42,baseline_fixed,78,Crítico,0,0.0,0.05994,0.0,0.67887
42,baseline_fixed,78,Crítico,1,0.1042,0.06284,0.0,0.67887
42,baseline_fixed,78,Crítico,2,0.2083,0.05985,0.0,0.67887
42,baseline_fixed,78,Crítico,3,0.3125,0.06409,0.0,0.67887
42,baseline_fixed,78,Crítico,4,0.4167,0.06402,0.0,0.67887
42,baseline_fixed,78,Crítico,5,0.5208,0.06764,0.0,0.67887
42,baseline_fixed,78,Crítico,6,0.625,0.06547,0.0,0.67887
42,baseline_fixed,78,Crítico,7,0.7292,0.0618,0.0,0.67887
42,baseline_fixed,78,Crítico,8,0.8333,0.06869,0.0,0.67887
42,baseline_fixed,78,Crítico,9,0.9375,0.06179,0.0,0.67887
42,baseline_fixed,78,Crítico,10,1.0417,0.06433,0.0,0.67887
42,baseline_fixed,78,Crítico,11,1.1458,0.06146,0.0,0.67887
42,baseline_fixed,78,Crítico,12,1.25,0.05959,0.0,0.67887
42,baseline_fixed,78,Crítico,13,1.3542,0.06686,0.0,0.67887
42,baseline_fixed,78,Crítico,14,1.4583,0.06493,0.0,0.67887
42,baseline_fixed,78,Crítico,15,1.5625,0.07365,0.0,0.67887
42,baseline_fixed,78,Crítico,16,1.6667,0.06886,0.0,0.67887
42,baseline_fixed,78,Crítico,17,1.7708,0.07372,0.0,0.67887
42,baseline_fixed,78,Crítico,18,1.875,0.06743,0.0,0.67887
42,baseline_fixed,78,Crítico,19,1.9792,0.07557,0.0,0.67887
42,baseline_fixed,78,Crítico,20,2.0833,0.07054,0.0,0.67887
42,baseline_fixed,78,Crítico,21,2.1875,0.06951,0.0,0.67887
42,baseline_fixed,78,Crítico,22,2.2917,0.06733,0.0,0.67887
42,baseline_fixed,78,Crítico,23,2.3958,0.07471,0.0,0.67887
42,baseline_fixed,78,Crítico,24,2.5,0.07395,0.0,0.67887
42,baseline_fixed,78,Crítico,25,2.6042,0.07704,0.0,0.67887
42,baseline_fixed,78,Crítico,26,2.7083,0.0689,0.0,0.67887
42,baseline_fixed,78,Crítico,27,2.8125,0.0711,0.0,0.67887
42,baseline_fixed,78,Crítico,28,2.9167,0.07556,0.0,0.67887
42,baseline_fixed,78,Crítico,29,3.0208,0.06792,0.0,0.67887
42,baseline_fixed,78,Crítico,30,3.125,0.07128,0.0,0.67887
42,baseline_fixed,78,Crítico,31,3.2292,0.06559,0.0,0.67887
42,baseline_fixed,78,Crítico,32,3.3333,0.0678,0.0,0.67887
42,baseline_fixed,78,Crítico,33,3.4375,0.07512,0.0,0.67887
42,baseline_fixed,78,Crítico,34,3.5417,0.06887,0.0,0.67887
42,baseline_fixed,78,Crítico,35,3.6458,0.08747,0.0,0.67887
42,baseline_fixed,78,Crítico,36,3.75,0.08061,0.0,0.67887
42,baseline_fixed,78,Crítico,37,3.8542,0.3474,0.0,0.67887
42,baseline_fixed,78,Crítico,38,3.9583,0.39277,0.0,0.67887
42,baseline_fixed,78,Crítico,39,4.0625,0.394,0.0,0.67887
42,baseline_fixed,78,Crítico,40,4.1667,0.4099,0.0,0.67887
42,baseline_fixed,78,Crítico,41,4.2708,0.40198,0.0,0.67887
42,baseline_fixed,78,Crítico,42,4.375,0.40504,0.0,0.67887
42,baseline_fixed,78,Crítico,43,4.4792,0.44909,0.0,0.67887
42,baseline_fixed,78,Crítico,44,4.5833,0.41389,0.0,0.67887
42,baseline_fixed,78,Crítico,45,4.6875,0.45101,0.0,0.67887
42,baseline_fixed,78,Crítico,46,4.7917,0.41278,0.0,0.67887
42,baseline_fixed,78,Crítico,47,4.8958,0.4181,0.0,0.67887
42,baseline_fixed,78,Crítico,48,5.0,0.40232,0.0,0.67887
42,baseline_fixed,78,Crítico,49,5.1042,0.4126,0.0,0.67887
42,baseline_fixed,78,Crítico,50,5.2083,0.41435,0.0,0.67887
42,baseline_fixed,78,Crítico,51,5.3125,0.44424,0.0,0.67887
42,baseline_fixed,78,Crítico,52,5.4167,0.47061,0.0,0.67887
42,baseline_fixed,78,Crítico,53,5.5208,0.44097,0.0,0.67887
42,baseline_fixed,78,Crítico,54,5.625,0.50075,0.0,0.67887
42,baseline_fixed,78,Crítico,55,5.7292,0.45983,0.0,0.67887
42,baseline_fixed,78,Crítico,56,5.8333,0.47123,0.0,0.67887
42,baseline_fixed,78,Crítico,57,5.9375,0.45776,0.0,0.67887
42,baseline_fixed,78,Crítico,58,6.0417,0.49507,0.0,0.67887
42,baseline_fixed,78,Crítico,59,6.1458,0.51826,1.0,0.67887
42,baseline_fixed,78,Crítico,60,6.25,0.51062,1.0,0.67887
42,baseline_fixed,78,Crítico,61,6.3542,0.49575,1.0,0.67887
42,baseline_fixed,78,Crítico,62,6.4583,0.53735,1.0,0.67887
42,baseline_fixed,78,Crítico,63,6.5625,0.53686,1.0,0.67887
42,baseline_fixed,78,Crítico,64,6.6667,0.58663,1.0,0.67887
42,baseline_fixed,78,Crítico,65,6.7708,0.62878,1.0,0.67887
42,baseline_fixed,78,Crítico,66,6.875,0.59976,1.0,0.67887
42,baseline_fixed,78,Crítico,67,6.9792,0.64241,1.0,0.67887
42,baseline_fixed,78,Crítico,68,7.0833,0.65423,1.0,0.67887
42,baseline_fixed,78,Crítico,69,7.1875,0.66703,1.0,0.67887
42,baseline_fixed,78,Crítico,70,7.2917,0.64774,1.0,0.67887
42,baseline_fixed,78,Crítico,71,7.3958,0.67887,1.0,0.67887
42,baseline_fixed,78,Crítico,72,7.5,0.6617,1.0,0.67887
42,baseline_fixed,78,Crítico,73,7.6042,0.66001,1.0,0.67887
42,baseline_fixed,78,Crítico,74,7.7083,0.61745,1.0,0.67887
42,baseline_fixed,78,Crítico,75,7.8125,0.59452,1.0,0.67887
42,baseline_fixed,78,Crítico,76,7.9167,0.1813,1.0,0.67887
42,baseline_fixed,78,Crítico,77,8.0208,0.15177,1.0,0.67887
42,baseline_fixed,78,Crítico,78,8.125,0.14859,1.0,0.67887
42,baseline_fixed,78,Crítico,79,8.2292,0.14204,1.0,0.67887
42,baseline_fixed,78,Crítico,80,8.3333,0.12408,1.0,0.67887
42,baseline_fixed,78,Crítico,81,8.4375,0.11355,1.0,0.67887
42,baseline_fixed,78,Crítico,82,8.5417,0.10613,1.0,0.67887
42,baseline_fixed,78,Crítico,83,8.6458,0.10913,1.0,0.67887
42,baseline_fixed,78,Crítico,84,8.75,0.10432,1.0,0.67887
42,baseline_fixed,78,Crítico,85,8.8542,0.08762,1.0,0.67887
42,baseline_fixed,78,Crítico,86,8.9583,0.08925,1.0,0.67887
42,baseline_fixed,78,Crítico,87,9.0625,0.08254,1.0,0.67887
42,baseline_fixed,78,Crítico,88,9.1667,0.0823,1.0,0.67887
42,baseline_fixed,78,Crítico,89,9.2708,0.08306,1.0,0.67887
42,baseline_fixed,78,Crítico,90,9.375,0.07918,1.0,0.67887
42,baseline_fixed,78,Crítico,91,9.4792,0.07023,0.0,0.67887
42,baseline_fixed,78,Crítico,92,9.5833,0.07432,0.0,0.67887
42,baseline_fixed,78,Crítico,93,9.6875,0.07735,0.0,0.67887
42,baseline_fixed,78,Crítico,94,9.7917,0.07339,0.0,0.67887
42,baseline_fixed,78,Crítico,95,9.8958,0.07968,0.0,0.67887
42,aftkd_fixed,78,Crítico,0,0.0,0.00417,0.0,0.276
42,aftkd_fixed,78,Crítico,1,0.1042,0.00415,0.0,0.276
42,aftkd_fixed,78,Crítico,2,0.2083,0.0041,0.0,0.276
42,aftkd_fixed,78,Crítico,3,0.3125,0.00421,0.0,0.276
42,aftkd_fixed,78,Crítico,4,0.4167,0.00411,0.0,0.276
42,aftkd_fixed,78,Crítico,5,0.5208,0.00426,0.0,0.276
42,aftkd_fixed,78,Crítico,6,0.625,0.00418,0.0,0.276
42,aftkd_fixed,78,Crítico,7,0.7292,0.00413,0.0,0.276
42,aftkd_fixed,78,Crítico,8,0.8333,0.00423,0.0,0.276
42,aftkd_fixed,78,Crítico,9,0.9375,0.00409,0.0,0.276
42,aftkd_fixed,78,Crítico,10,1.0417,0.00426,0.0,0.276
42,aftkd_fixed,78,Crítico,11,1.1458,0.00423,0.0,0.276
42,aftkd_fixed,78,Crítico,12,1.25,0.00407,0.0,0.276
42,aftkd_fixed,78,Crítico,13,1.3542,0.00426,0.0,0.276
42,aftkd_fixed,78,Crítico,14,1.4583,0.00422,0.0,0.276
42,aftkd_fixed,78,Crítico,15,1.5625,0.00442,0.0,0.276
42,aftkd_fixed,78,Crítico,16,1.6667,0.00422,0.0,0.276
42,aftkd_fixed,78,Crítico,17,1.7708,0.00438,0.0,0.276
42,aftkd_fixed,78,Crítico,18,1.875,0.00425,0.0,0.276
42,aftkd_fixed,78,Crítico,19,1.9792,0.00449,0.0,0.276
42,aftkd_fixed,78,Crítico,20,2.0833,0.00433,0.0,0.276
42,aftkd_fixed,78,Crítico,21,2.1875,0.00438,0.0,0.276
42,aftkd_fixed,78,Crítico,22,2.2917,0.00433,0.0,0.276
42,aftkd_fixed,78,Crítico,23,2.3958,0.00445,0.0,0.276
42,aftkd_fixed,78,Crítico,24,2.5,0.0045,0.0,0.276
42,aftkd_fixed,78,Crítico,25,2.6042,0.00447,0.0,0.276
42,aftkd_fixed,78,Crítico,26,2.7083,0.00427,0.0,0.276
42,aftkd_fixed,78,Crítico,27,2.8125,0.00438,0.0,0.276
42,aftkd_fixed,78,Crítico,28,2.9167,0.00453,0.0,0.276
42,aftkd_fixed,78,Crítico,29,3.0208,0.00431,0.0,0.276
42,aftkd_fixed,78,Crítico,30,3.125,0.00436,0.0,0.276
42,aftkd_fixed,78,Crítico,31,3.2292,0.00424,0.0,0.276
42,aftkd_fixed,78,Crítico,32,3.3333,0.00432,0.0,0.276
42,aftkd_fixed,78,Crítico,33,3.4375,0.00462,0.0,0.276
42,aftkd_fixed,78,Crítico,34,3.5417,0.00436,0.0,0.276
42,aftkd_fixed,78,Crítico,35,3.6458,0.00479,0.0,0.276
42,aftkd_fixed,78,Crítico,36,3.75,0.00456,0.0,0.276
42,aftkd_fixed,78,Crítico,37,3.8542,0.05316,0.0,0.276
42,aftkd_fixed,78,Crítico,38,3.9583,0.07062,0.0,0.276
42,aftkd_fixed,78,Crítico,39,4.0625,0.07628,0.0,0.276
42,aftkd_fixed,78,Crítico,40,4.1667,0.08394,0.0,0.276
42,aftkd_fixed,78,Crítico,41,4.2708,0.0831,0.0,0.276
42,aftkd_fixed,78,Crítico,42,4.375,0.08464,0.0,0.276
42,aftkd_fixed,78,Crítico,43,4.4792,0.09939,0.0,0.276
42,aftkd_fixed,78,Crítico,44,4.5833,0.0884,0.0,0.276
42,aftkd_fixed,78,Crítico,45,4.6875,0.10173,0.0,0.276
42,aftkd_fixed,78,Crítico,46,4.7917,0.08531,0.0,0.276
42,aftkd_fixed,78,Crítico,47,4.8958,0.08544,0.0,0.276
42,aftkd_fixed,78,Crítico,48,5.0,0.0816,0.0,0.276
42,aftkd_fixed,78,Crítico,49,5.1042,0.08479,0.0,0.276
42,aftkd_fixed,78,Crítico,50,5.2083,0.0861,0.0,0.276
42,aftkd_fixed,78,Crítico,51,5.3125,0.09394,0.0,0.276
42,aftkd_fixed,78,Crítico,52,5.4167,0.10805,0.0,0.276
42,aftkd_fixed,78,Crítico,53,5.5208,0.09413,0.0,0.276
42,aftkd_fixed,78,Crítico,54,5.625,0.12179,0.0,0.276
42,aftkd_fixed,78,Crítico,55,5.7292,0.10256,0.0,0.276
42,aftkd_fixed,78,Crítico,56,5.8333,0.10647,0.0,0.276
42,aftkd_fixed,78,Crítico,57,5.9375,0.10022,0.0,0.276
42,aftkd_fixed,78,Crítico,58,6.0417,0.11743,0.0,0.276
42,aftkd_fixed,78,Crítico,59,6.1458,0.1326,1.0,0.276
42,aftkd_fixed,78,Crítico,60,6.25,0.12999,1.0,0.276
42,aftkd_fixed,78,Crítico,61,6.3542,0.12259,1.0,0.276
42,aftkd_fixed,78,Crítico,62,6.4583,0.14856,1.0,0.276
42,aftkd_fixed,78,Crítico,63,6.5625,0.14478,1.0,0.276
42,aftkd_fixed,78,Crítico,64,6.6667,0.17851,1.0,0.276
42,aftkd_fixed,78,Crítico,65,6.7708,0.22494,1.0,0.276
42,aftkd_fixed,78,Crítico,66,6.875,0.19494,1.0,0.276
42,aftkd_fixed,78,Crítico,67,6.9792,0.24336,1.0,0.276
42,aftkd_fixed,78,Crítico,68,7.0833,0.25133,1.0,0.276
42,aftkd_fixed,78,Crítico,69,7.1875,0.26417,1.0,0.276
42,aftkd_fixed,78,Crítico,70,7.2917,0.23412,1.0,0.276
42,aftkd_fixed,78,Crítico,71,7.3958,0.276,1.0,0.276
42,aftkd_fixed,78,Crítico,72,7.5,0.24819,1.0,0.276
42,aftkd_fixed,78,Crítico,73,7.6042,0.25373,1.0,0.276
42,aftkd_fixed,78,Crítico,74,7.7083,0.19268,1.0,0.276
42,aftkd_fixed,78,Crítico,75,7.8125,0.1556,1.0,0.276
42,aftkd_fixed,78,Crítico,76,7.9167,0.00576,1.0,0.276
42,aftkd_fixed,78,Crítico,77,8.0208,0.00498,1.0,0.276
42,aftkd_fixed,78,Crítico,78,8.125,0.00481,1.0,0.276
42,aftkd_fixed,78,Crítico,79,8.2292,0.00462,1.0,0.276
42,aftkd_fixed,78,Crítico,80,8.3333,0.00442,1.0,0.276
42,aftkd_fixed,78,Crítico,81,8.4375,0.00446,1.0,0.276
42,aftkd_fixed,78,Crítico,82,8.5417,0.00439,1.0,0.276
42,aftkd_fixed,78,Crítico,83,8.6458,0.00456,1.0,0.276
42,aftkd_fixed,78,Crítico,84,8.75,0.00457,1.0,0.276
42,aftkd_fixed,78,Crítico,85,8.8542,0.0044,1.0,0.276
42,aftkd_fixed,78,Crítico,86,8.9583,0.00449,1.0,0.276
42,aftkd_fixed,78,Crítico,87,9.0625,0.00428,1.0,0.276
42,aftkd_fixed,78,Crítico,88,9.1667,0.0043,1.0,0.276
42,aftkd_fixed,78,Crítico,89,9.2708,0.00431,1.0,0.276
42,aftkd_fixed,78,Crítico,90,9.375,0.00422,1.0,0.276
42,aftkd_fixed,78,Crítico,91,9.4792,0.00412,0.0,0.276
42,aftkd_fixed,78,Crítico,92,9.5833,0.00421,0.0,0.276
42,aftkd_fixed,78,Crítico,93,9.6875,0.00426,0.0,0.276
42,aftkd_fixed,78,Crítico,94,9.7917,0.00426,0.0,0.276
42,aftkd_fixed,78,Crítico,95,9.8958,0.00443,0.0,0.276
42,baseline_fixed,79,Normal,0,0.0,0.05694,0.0,0.06573
42,baseline_fixed,79,Normal,1,0.1042,0.05614,0.0,0.06573
42,baseline_fixed,79,Normal,2,0.2083,0.05643,0.0,0.06573
42,baseline_fixed,79,Normal,3,0.3125,0.05587,0.0,0.06573
42,baseline_fixed,79,Normal,4,0.4167,0.05593,0.0,0.06573
42,baseline_fixed,79,Normal,5,0.5208,0.05501,0.0,0.06573
42,baseline_fixed,79,Normal,6,0.625,0.05756,0.0,0.06573
42,baseline_fixed,79,Normal,7,0.7292,0.05552,0.0,0.06573
42,baseline_fixed,79,Normal,8,0.8333,0.05611,0.0,0.06573
42,baseline_fixed,79,Normal,9,0.9375,0.05947,0.0,0.06573
42,baseline_fixed,79,Normal,10,1.0417,0.06341,0.0,0.06573
